# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Oct 30 11:07:39 GMT 2024 [seed=1730286458901]
# -overwrite -beagle_gpu -beagle_order 1,1 USUV_2024Oct20_noFLI_NFLG_C_subsampled.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.cutOff	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(ON755214|Turdusmerula12_feather_2W1L_Day0|turdus_merula|NL|2016)	age(KM659877|NA|turdus_merula|DE|2014)	age(MT795154|NA|turdus_merula|DE|2016)	age(PQ041659|USUV_TM_Netherlands_2016|NA|NL|2020)	age(MT188658|NA|turdus_merula|NL|2016)	age(MN813490|TMNetherlands|turdus_merula|NL|2016)	age(ON755217|Turdusmerula15_feather_WLC_Day0|turdus_merula|NL|2016)	age(OM202464|Greater_London_2021|turdus_merula|UK|2021-09)	age(MW001216|NA|turdus_merula|UK|2020-07)	age(ON755216|Turdusmerula14_feather_WLC_Day0|turdus_merula|NL|2016)	age(NA|Blackbird_Cambridgeshire_2023_a|turdus_merula|UK|2023-08)	age(NA|Blackbird_London_2022_a|turdus_merula|UK|2022-09)	age(NA|Blackbird_London_2022_b|turdus_merula|UK|2022-09)	age(KY128482|Snebulosa-6004/NL/2016|strix_nebulosa|NL|2016-09)	age(ON755220|Turdusmerula19_feather_WLC_Day0|turdus_merula|NL|2016)	age(ON755210|Turdusmerula17_feather_WLC_Day43|turdus_merula|NL|2016)	age(MK230891|Seraing/2017|turdus_merula|BE|2017-08)	age(ON755222|Turdusmerula13_feather_3W2L_Day43|turdus_merula|NL|2016)	age(KY263625|NA|turdus_merula|BE|2016-10)	age(KY294723|S-1238|turdus_merula|DE|2016)	age(KY294722|S-1232|turdus_merula|DE|2016)	age(KY199557|NA|turdus_merula|DE|2016)	age(MK419834|USU-BE-Scoter/2018|melanitta_nigra|BE|2018-08)	age(OU674388|NA|NA|LU|2020-09)	age(ON755212|Turdusmerula20_feather_WLC_Day43|turdus_merula|NL|2016)	treeLikelihood	branchRates	skygrid
172000000	-24498.799715664194	-2063.7504101519426	-22435.04930551225	18.326075317686136	2005.254746600122	460.65630303165017	0.11601226937397836	15.289001712223598	13.589788289451864	9.446052150066146	5.053440376864555	3.1146991795031354	8.800707427330227	5.554158281337265	4.092663638426431	0.33083621302573396	6.432751594172896	5.8587046580652125	9.480859005016642	8.996705013623643	9.643981837860132	7.424465608477277	8.297303509743472	3.320758916253085	4.160070664279641	3.965344272980852	3.207912993678209	5.939965798172048	5.304940894806824	4.125101516424535	2.4346149473371486	0.545373183455444	0.9242155094825606	6.086848718057961	7.126638479891154	4.85190075468585	7.186565756780452	8.977950454996323	5.817227164498574	4.14663027287979	5.097059538480792	4.360700052559976	0.3347857619880586	18.0	13.271059217084796	23.497997614807428	0.26706503617851385	0.2275506055565814	0.27058065823409017	0.23480370003081455	0.06577776667905949	0.31496508656620575	0.2792233711357466	2.44176290770786	2.078221618759337E-4	8.585479760793655E-5	2.1178197591257498E-4	0.41132342647143205	0.059339784446005336	6.887576105759587	9.18217324038926	6.590590614632019	3.2818271264064185	7.030961545637842	7.466009347137559	7.358495691471649	1.8427926085244903	3.0347053605669663	7.200451942806144	0.0	0.8471106007412623	0.8435332495568545	6.872238408194145	7.2832701147137975	7.126028895110053	5.980276265388868	6.913504548299535	6.799783446792625	6.895830033553822	6.917020075389238	6.705898918555872	4.937120789845089	2.901526193898578	6.634186125974244	-22435.04930551225	-1367.3303290489157	-614.9667452786457
172250000	-24437.265036804536	-2020.0080340706859	-22417.25700273385	17.12396565224965	2006.4568562655586	425.4406675306305	0.2335093899476758	3.0890947161231646	1.2861067290496546	3.13577303805317	5.8671469405832894	4.881562622674157	6.355062799250588	5.24022235062828	4.758489720953492	0.37840667503919945	6.756109378379852	8.234340570665198	11.366745060742137	8.355520713730387	9.601752304160406	8.193056003299251	7.565519781987265	3.2033218386898246	3.6663529402710995	5.9857205347883395	2.6289925986617804	3.8986028173523626	2.266114742903048	2.6207590186497027	0.0903142611421014	1.45302371298805	0.1417619023881329	1.4850144641122804	1.2184228594112465	3.3208967682636055	3.4164578688229295	3.8686674738823075	3.0423388366833777	-0.14577125271175984	-1.0895488521556955	1.30994590461785	1.5952421416942508	18.0	11.941428348829481	21.709300588897747	0.25822792228917224	0.2321815593771113	0.2779503374306713	0.23164018090304497	0.003253632182994277	0.21505480890929676	0.3127526903046289	2.374694516804895	2.180648125427511E-4	8.353820493921385E-5	2.2743888505038663E-4	0.3934080983394947	-0.07038638917526986	6.6449761520124655	9.213663305558086	7.167659922117072	3.0970784060211303	7.131035873547193	7.094792840442796	6.705994441925439	1.855847960362841	3.0095753319658503	7.507931622184857	0.0	0.8931633550756098	0.8380259403537799	6.899222759876803	6.7527815296571445	6.7153001188607355	5.922236834291364	6.782387388775995	6.798097889060516	7.4380722800631975	7.143459481739359	6.765909218324644	4.963311910625478	2.8753514638325974	6.632383228960956	-22417.25700273385	-1367.3303290489157	-570.4389044424619
172500000	-24479.925913103285	-2053.0652305923577	-22426.860682510927	17.62331082407141	2005.9575110937367	403.2247342467396	0.23489971323432243	4.515698720354517	6.063248172374573	5.783961271246279	6.238089906044106	8.288032379903331	3.3427380116365852	3.5419710771542703	1.0544037786910612	5.734298785317635	6.626594659868879	7.240802352599903	10.80593193017098	12.063614616987458	12.491902410651672	9.147789073165848	3.9270472742415707	3.1783233864842795	4.6943156147178895	3.2832617841002834	5.500752298378126	2.850097016432544	3.270920145887565	3.1675652772537233	-0.21382197015586374	0.5706595070026219	2.5735497551625808	0.9988350949253104	2.6309709492917035	1.7639306828194465	2.835777615137174	2.7202925835978475	0.5177174028490028	1.4917192866207014	0.5367526040998445	0.6439403080126959	-0.7832903750769122	18.0	18.65755938305535	31.022567160905798	0.2580476907168337	0.22802580337854603	0.2763310031963928	0.23759550270822785	0.04972825954270571	0.24956913732952482	0.3099035330353462	2.3803936600686604	2.6080250502494805E-4	8.598663093317094E-5	2.6051049693780805E-4	0.30169207929162556	0.059505247159602516	6.73223543006176	9.525919237524523	7.431878323816759	3.5296414693638196	7.045873217978454	7.278778127195608	7.348428376752454	1.8863810484638588	3.0799826211808607	6.593788490470136	0.0	0.8716484317221322	0.8522211785373073	6.895550494276055	6.659205412996986	6.7273589441780395	5.9676701818257065	6.993345943621761	6.767488354821957	6.593867047980662	7.424744089297216	6.620674508732716	4.919096117571743	2.880064644004216	7.025787115486342	-22426.860682510927	-1367.3303290489157	-601.4534605270339
172750000	-24500.993670046577	-2054.3541046958876	-22446.639565350688	20.164867758186	2003.4159541596223	443.62552748140826	0.3391006942752683	0.5666090570461235	1.9108596839731065	2.03068413824459	1.5340312126795852	1.2369422911101804	3.554796328149373	2.4094549859729	3.8128540183800874	3.0976699368856866	7.198929436036581	6.808388294601257	6.176293131272201	7.90249712242034	7.133753949726445	6.68394297834596	6.684140487970928	2.945802009301852	5.452134751591859	4.638957013388396	2.7835546848703276	3.0183751825939966	3.7883216829544546	2.450441731256456	2.567719085262749	2.1255659906804496	0.8536607951268713	1.5464157641906988	1.8451615720297623	2.208761677702182	5.365414619679303	4.293952991029243	2.2395304203635407	0.8869220681460759	-1.28148459389879	0.2923842898450164	1.2836434646978099	18.0	10.636656860116368	27.596794209156965	0.2626755707641029	0.226844269644499	0.27441101365617676	0.23606914593522182	0.052768085743477876	0.19665986444379582	0.28176788303559414	2.436673143794172	2.2133438906631278E-4	5.263361080754909E-5	2.1823171065574683E-4	0.24626307801461625	0.03775788527990204	6.866893042551598	9.306622998393824	6.7300745755719085	2.9912374208966996	7.129435203841426	6.7974359282178645	7.439349734707212	1.8638442756588838	3.0440957933141606	6.710481877416327	0.0	0.8521090303506308	0.8976356670003361	6.8658886577326905	7.348953701288475	6.619360781896869	5.919264723961419	6.717841792337109	6.788665808710958	7.337480930250118	7.529143873847466	6.806601262549854	4.919128811015185	2.844417284391596	6.709486657492564	-22446.639565350688	-1367.3303290489157	-604.687016445859
173000000	-24468.167595046267	-2031.8085493554458	-22436.35904569082	16.446923890410584	2007.1338980273977	445.2063004064953	0.06743840432948449	1.4205466223980343	1.077846752792727	6.023411965040938	3.674052036341985	3.3004586391330912	6.233117782510985	9.027525652965307	6.75692879135431	-0.9858145237562558	8.639507492564114	5.848661204766128	8.897769212186974	15.572326090182404	11.12834734060464	7.36678232528936	7.741740667838295	3.144318755362594	4.9347538208768675	8.028176453803752	3.927359244883837	3.2278898730438144	3.508406583400905	3.9435949311183474	0.6064292319998612	2.781156015405326	0.30976989143997985	1.806933065761939	7.079638448978891	10.38037266984917	11.818391744815832	5.245362185695709	0.8749651942833714	-4.759920402904491	-1.6961802706280253	-2.818320280989283	-7.827038245799157	18.0	9.196815530719464	25.885480682755297	0.2592412108242209	0.23038145775143648	0.2771693899323751	0.2332079414919673	0.03770984310541315	0.21197823067235555	0.29318478414179644	2.41383602078447	2.1834870006370386E-4	8.90230094671145E-5	2.231477395832942E-4	0.41063486465059124	0.07142054747553347	7.435550228011513	9.122212217163407	7.5244015895600596	2.9984393048178144	7.2690333786144645	7.060774317892264	7.4244210247519895	1.9122910145693015	3.0565129931371144	6.957934857395928	0.0	0.8599159694238491	0.8963054068650756	6.914136567367041	7.076556723676081	6.625203349713862	5.943742155245495	6.918295099673182	6.783540867855854	7.165893198573372	7.3420016417996425	7.063655564271533	4.999824725289652	2.8463284191145224	7.515648276209909	-22436.35904569082	-1367.3303290489157	-583.9234966265641
173250000	-24484.997088608616	-2043.4506832894604	-22441.546405319154	16.97145998585562	2006.6093619319527	444.1592682382405	0.1307581842554332	6.037721093625794	4.659345524439724	1.7056351341940479	2.2052553818601743	3.6148082225247276	3.173245045216628	4.210378775729406	-0.7259517175391184	4.288527401141595	5.952748710709223	6.825179251645817	8.170316143944088	6.954729199322583	8.926232468459773	8.638615091236732	6.730422684003964	3.258070656126398	6.633298903922098	6.313250716767886	3.1318506578457552	3.9932659106342565	3.750603564622046	1.729951451486073	1.28474461584222	-0.4128440300484948	3.0172685544828073	3.8601704499301333	5.356301799985278	3.9948851920607282	4.179104810316779	3.7916313223911735	4.818618186129754	0.05710426034037652	-9.659803356877084	-14.69377741740341	-14.522920674647505	18.0	12.03168404714841	30.85862340507891	0.2627366004981613	0.2262155821783974	0.26950114817572407	0.24154666914771744	0.0545924399835689	0.22384987944254678	0.3004147405662088	2.399374004981479	2.2713841110202215E-4	5.7740439144885074E-5	2.2640683579438174E-4	0.24693390718430613	0.0804704528562301	6.97967297866311	8.605050764901074	7.477208558931634	3.5639907231299373	6.7824254505782715	7.4667270913362955	7.13390844846979	1.8391234234285327	3.040476365399612	6.739663772813259	0.0	0.9135483076083626	0.8779942208060731	6.901951843658248	6.849893240299826	6.586852212113395	5.977831142954284	6.676997144547834	6.768645528266173	7.259238494116783	7.469415020695441	6.9168476279159705	4.96602246691628	2.8700515109737075	7.153798899235673	-22441.546405319154	-1367.3303290489157	-593.7215168256287
173500000	-24481.263813299774	-2045.4350262700232	-22435.82878702975	16.71980620688591	2006.8610157109222	461.21582460329716	0.1843679140923257	7.108097600889334	5.534197260752948	3.1384024757449716	3.371501925119156	3.6277494347443704	3.6931443341443777	1.303896385943332	1.1623794417855708	2.334035363485212	5.970930869366879	6.3986243957903675	6.831174645809355	9.29368966648316	10.690684949722176	8.923825629133663	7.776134967418109	3.5705900561927035	3.940267875812369	6.240423037369782	6.107029148157621	3.08193514801673	3.5101059952118	5.0698943142504245	1.4660573760123286	0.09101239255631605	0.59019503890821	2.630015859386833	2.9704110752815724	3.3013125427440437	2.015950259433991	3.835912317422184	0.3648601269184215	-1.5323167961378188	0.5153279356037168	-0.549530933916293	-2.2028974733806974	18.0	19.118814697880676	24.64457082124691	0.26177800643022336	0.22604490122979598	0.280916131856893	0.2312609604830882	0.03304427265308706	0.2525716632628475	0.3032801358622625	2.393642380941058	2.271207944817292E-4	8.02417656140652E-5	2.2269109245460082E-4	0.3703055974706582	-0.01483404553461679	7.410674569521956	9.46344587107267	7.273244897682406	2.8731087908803357	7.260319051032863	6.939464841439257	7.481122213331663	1.8467088031485865	3.023454611311441	7.353434248823832	0.0	0.8396924827678536	0.853370875866881	6.859023666064179	7.235140118150198	7.22113518335032	5.967839477796757	7.571742991438793	6.775309999568397	6.656527880625883	7.539068340895357	6.773160536517522	4.959288397055074	2.8438813802135914	6.827789870012262	-22435.82878702975	-1367.3303290489157	-594.8867841740623
173750000	-24503.13689919287	-2059.07789935478	-22444.05899983809	16.017749750102727	2007.5630721677055	428.39096458864515	0.29478480872078505	5.432752620077522	3.160990485970853	7.765474707176665	7.508112923920215	8.454084569900878	6.630166818442194	4.629015774578501	2.7637397298010464	1.245788000625406	4.3083292994444875	6.221624101636114	7.521407149255472	9.41371210207736	11.28227707123283	8.258886773295702	6.6784078597132375	3.4162718616512997	3.8123110165615697	3.2432637830646214	4.826253295161624	2.9105495592777046	2.178771176456001	4.259906536746242	1.0133957469478359	0.9015959837358511	0.9060771448647924	2.4758093488145114	3.5341800587411063	2.261536013411683	1.362530229463474	1.103760210694947	-2.0292738046340593	-6.730960217989003	-5.883976354300364	-6.4448742751078765	-3.288787642413727	18.0	11.891076439406426	32.06414060915256	0.2622910502215217	0.23522886291996453	0.26926259270775554	0.23321749415075832	0.20010166861774928	0.28826642754884513	0.2740266223965468	2.452157916747842	2.582964841095752E-4	8.565123300460985E-5	2.4889219284321515E-4	0.317386784837154	0.10537818992728662	7.036289054515379	8.851896489449775	7.549249662723614	3.522214742529141	7.29976586627551	7.182535960866237	7.085449637089298	1.9004215018683397	3.0798138465985385	6.842836056763839	0.0	0.861123862080004	0.8835501820083241	6.880963818199041	6.965914918634456	7.05296394639659	5.955430503282554	6.715755123438939	6.796019670761952	6.834825505124327	7.510979014899269	6.983306305907416	4.971376078042289	2.886144165006221	7.090929846222895	-22444.05899983809	-1367.3303290489157	-608.5601844350847
174000000	-24467.345398189464	-2028.275857186285	-22439.06954100318	18.915124861199107	2004.6656970566091	438.6235523534466	0.39495545274587096	2.86757435236423	2.9035562532466637	4.818922843463881	4.040681793226279	3.0839700533847223	3.154995855928577	4.074030073548144	3.3168902323616463	1.013841148192526	6.717599948236126	7.719571569061866	6.996935366232422	8.299679790451444	9.025539411605575	7.757186804823615	6.633597035398866	2.8967825279835386	5.338528425641517	3.966371870155699	6.132632084382071	2.6351398290585677	3.0253009855294826	2.9097076874723	1.3450578482350994	0.9066712532035036	1.5881480951883806	2.6678411335741545	2.9147095263666554	6.048907760739272	6.621582928521581	5.1690116557384815	3.121033319280691	3.335507500149731	2.187976473416238	1.7281747472678382	1.0046045948874802	18.0	18.95440229604317	27.32157548366823	0.25641826498723547	0.2242831097296137	0.27908446797293557	0.24021415731021564	0.02741464993275412	0.2480124479289701	0.269010581529969	2.4621914574806696	2.4739030116245587E-4	9.294714649590635E-5	2.420293791669236E-4	0.3627975069354457	0.09264469565603449	6.6331613615441904	8.822481160372547	7.557851018902977	2.8341286169596587	7.488648569238532	7.110591952077799	6.691463064538889	1.8564544051687104	3.0607897088628264	6.974028329648954	0.0	0.8393356255355717	0.8386129554907947	6.9052218645691585	6.991961722706343	6.616699355604771	5.990015528834149	6.757798956808869	6.799640516797287	6.729771627539332	7.193596737281473	7.566972285776944	4.930994824318972	2.897706566668009	6.627444163092173	-22439.06954100318	-1367.3303290489157	-577.4806134184872
174250000	-24455.706163511393	-2029.6557756196576	-22426.050387891737	18.33102196955948	2005.2497999482487	426.069727748576	0.04568997885925509	17.224027959241972	13.430551570196624	14.443435721137536	14.728918298298328	13.515597141013648	16.93188462033839	7.754490550217815	0.5824239080339081	6.097086401691301	5.533188589858337	8.031824204636026	5.90230236525699	7.481653492620323	13.063192397426263	8.785867604659142	7.873257367693805	3.2191035735312874	5.086033650449225	2.8840924769497573	6.287523084455922	6.601537893139206	2.548273829762688	1.7121680020301246	0.31079567257191243	2.3314382010672077	8.39079322867292	13.439074565485623	13.26171471405629	10.36990321660622	6.921916879289211	2.735771200681618	3.024560724749663	1.8842855683592945	0.14547543556359566	0.9226434696701995	0.10125950725369962	18.0	15.893655776962378	26.676382310417644	0.26172024546595124	0.23176424842506016	0.27352930981547746	0.23298619629351167	0.039904038614407035	0.2516811626361265	0.2832009856013833	2.43380652182066	2.4249231542932697E-4	7.542319913073363E-5	2.3935729719035397E-4	0.3180420148619622	0.026186932155269297	7.2177444616697315	9.293273228047665	7.163739142689433	3.5417082844801473	7.562696955542964	7.0397241673336906	6.881466597237036	1.8977999757111932	3.031665542045444	6.669916296586564	0.0	0.8438089488006688	0.897114223268005	6.855067354116887	6.705655399974468	6.61742834753011	5.947406278055781	6.916329517343737	6.796414880785699	7.33015954575904	7.491151034208019	7.188742781791232	4.978630577973444	2.8556702780644363	7.422187987179914	-22426.050387891737	-1367.3303290489157	-581.0821077409092
174500000	-24466.630775214937	-2027.9814464518072	-22438.64932876313	18.000090950221768	2005.5807309675863	423.0276205671336	0.04035027047566264	24.07748137712584	20.55496897979735	18.013225450450765	6.570576018404882	2.113107850103901	1.6629546868958829	4.851930217375452	1.192138871244445	2.0557531056726535	9.321245878799973	7.847224000590359	6.453415108001058	11.888465543992842	9.928965868746653	10.687426469237426	7.428335831969797	3.499516892652426	4.692821105355875	2.682210665413618	9.579442496598777	4.667694471470636	1.6088837745515665	0.32356728734555584	0.11865102276685496	5.800826081490831	9.747452693496268	11.082917886372496	7.476054510898617	5.862143466837446	6.5644494336852155	12.736962579188113	8.39220265430742	5.612094457943747	5.383861999224566	3.4260328134271467	-8.207259244588581	18.0	11.709025896112328	32.94929885385976	0.2610787796750233	0.223842063456263	0.2818600638849012	0.23321909298381283	0.03561440072203373	0.20780248970953577	0.317858450000516	2.3644815123172163	2.4661316844945433E-4	9.205419003851225E-5	2.4403952806801202E-4	0.36199527513343255	0.0654936244928745	6.5978520481678515	8.587548189313926	7.428815551118477	3.165165580296976	7.260161809545374	7.043167733282269	7.326913356730403	1.8500300860457173	3.027096519657345	6.587026881201542	0.0	0.8359593548827562	0.8815688395450841	6.8801985213979675	7.345075259859874	7.088218509401458	5.980228590453176	6.5857775800028735	6.770833756012886	6.634032369032305	7.0925566597443455	7.193530117226357	4.926211784291208	2.8809358594089525	7.345066177331619	-22438.64932876313	-1367.3303290489157	-578.9467043750155
174750000	-24469.744798884334	-2037.481548344601	-22432.263250539734	18.6522200587445	2004.9286018590637	419.6305522353895	0.04059535076057501	24.16463941837145	18.067999093560253	21.653518592688613	17.3217007429382	9.0596999112795	9.294396785243144	5.157717665366326	3.4253741264038067	0.034612024609819186	6.47761263216473	9.45522225744695	6.058773492676495	6.233489753542124	10.52249889448177	6.705253618712821	6.437813156431467	3.173444708243858	8.616168643502412	2.549321576994141	8.1234539313328	3.3696636619717135	1.7905698997185366	4.25108718874162	9.987683435302241	-0.08340320853115074	2.1284304717270683	7.73333259735122	9.765321003248113	4.627495175786613	13.732753381884915	14.489957481853926	7.914856645846431	6.727149257192137	6.464825092243615	6.794860735939441	-0.5935267561692712	18.0	9.569146661978445	28.658995726459082	0.2691762603621555	0.22899004364702685	0.2811321524008966	0.22070154358992175	0.045751534452464285	0.2853718200905877	0.33032611555481434	2.339542554778838	2.5335529515530805E-4	9.779184029953873E-5	2.5411820461339655E-4	0.37083586063183815	0.02173974250568866	7.422052097866045	8.688982338468982	7.417589153161264	3.337425977021334	7.457180902737864	6.82674245519441	7.392968463244434	1.8653777682454524	3.0794247395426138	6.752758271829952	0.0	0.8842855930165319	0.8866512793723398	6.88683378889194	7.354779758506624	6.611263671280101	5.945436140842787	7.32141963803222	6.8159798992675364	7.489236881177536	6.788963922987578	7.1100627361573805	4.936563535387663	2.8381636111512654	6.664370624213158	-22432.263250539734	-1367.3303290489157	-588.7353262629179
